,power_consumption
5098,0.1565313732875057
5099,-0.0770724210834365
5100,-0.18013291860002864
5101,-0.2488399169444234
5102,-0.24196921710998393
5103,-0.43434881247428925
5104,-0.26258131661330236
5105,-0.25571061677886286
5106,-0.4137367129709708
5107,-0.056460321580118066
5108,0.09469507477755042
5109,0.08782437494311093
5110,0.07408297527423198
5111,0.3214281693140531
5112,0.07408297527423198
5113,-0.0770724210834365
5114,-0.33815901479213656
5115,-0.35190041446101555
5116,-0.08394312091787597
5117,0.17027277295638465
5118,0.39013516765844786
5119,0.3282988691484926
5120,0.19088487245970306
5121,-0.0770724210834365
5122,-0.0014947229046022548
5123,-0.02210682240792068
5124,0.012246676764276697
5125,-0.06333102141455754
5126,-0.19387431826890758
5127,-0.1870036184344681
5128,-0.33815901479213656
5129,-0.19387431826890758
5130,-0.20761571793778655
5131,-0.15265011926227073
5132,0.12217787411530831
5133,0.1840141726252636
5134,0.20462627212858203
5135,0.2733332704729768
5136,0.07408297527423198
5137,-0.43434881247428925
5138,-0.3106762154543787
5139,-0.3656418141298945
5140,-0.3106762154543787
5141,-0.09768452058675492
5142,0.012246676764276697
5143,0.2114969719630215
5144,0.34204026881737154
5145,0.23210907146633994
5146,0.2870746701418557
5147,0.25272117096965835
5148,0.0397294761020346
5149,-0.1870036184344681
5150,-0.1595208190967102
5151,-0.3656418141298945
5152,-0.2831934161166208
5153,-0.44121951230872875
5154,-0.5992456085008366
5155,-0.4687023116464866
5156,0.45884216600284267
5157,0.8573427564003323
5158,1.0772051511023955
5159,1.3108089454733376
5160,1.41386944298993
5161,1.516929940506522
5162,1.448222942162127
5163,1.1596535491156692
5164,0.7474115590493007
5165,1.0153688525924403
5166,1.3520331444799745
5167,1.1253000499434718
5168,0.9054376552414086
5169,0.5481612638505559
5170,0.40387656732732685
5171,0.053470875770913556
5172,-0.008365422739041731
5173,-0.35190041446101555
5174,-0.4137367129709708
5175,-0.5511507096597603
5176,-0.3656418141298945
5177,-0.26258131661330236
5178,-0.2488399169444234
5179,-0.035848222076799635
5180,0.43135936666508473
5181,1.3108089454733376
5182,2.19712922411603
5183,2.3482846204736987
5184,3.24834629878527
5185,2.526922816169125
5186,3.0078718045798882
5187,2.2039999239504695
5188,2.224612023453788
5189,2.265836222460425
5190,2.870457807891099
5191,1.503188540837643
5192,1.1115586502745929
5193,0.8298599570625743
5194,0.637480361698269
5195,0.3282988691484926
5196,0.2733332704729768
5197,0.019117376598716172
5198,-0.1045552204211944
5199,-0.24196921710998393
5200,-0.37938321379877343
5201,-0.358771114295455
5202,-0.2763227162821813
5203,0.07408297527423198
5204,0.3351695689829321
5205,1.0565930515990771
5206,1.9841375292484063
5207,2.8086215093811435
5208,2.224612023453788
5209,1.1184293501090323
5210,1.345162444645535
5211,1.0084981527580008
5212,1.358903844314414
5213,1.819240733221859
5214,1.475705741499885
5215,1.2489726469633824
5216,1.1184293501090323
5217,0.7130580598771032
5218,0.4244886668306453
5219,0.053470875770913556
5220,0.07408297527423198
5221,-0.18013291860002864
5222,-0.29006411595106024
5223,-0.372512513964334
5224,-0.4755730114809261
5225,-0.4480902121431682
5226,-0.48931441114980506
5227,-0.16639151893114967
5228,0.12904857394974778
5229,0.6649631610360269
5230,2.080327326930559
5231,2.355155320308138
5232,1.8604649322284958
5233,1.4688350416654457
5234,2.279577622129304
5235,1.991008229082846
5236,1.242101947128943
5237,1.5306713401754009
5238,2.162775724943833
5239,0.8710841560692112
5240,0.5344198641816769
5241,0.2389797713007794
5242,0.7130580598771032
5243,0.45197146616840317
5244,0.02598807643315565
5245,-0.20074501810334705
5246,-0.2763227162821813
5247,-0.4137367129709708
5248,-0.3244176151232576
5249,-0.29693481578549974
5250,-0.3175469152888182
5251,-0.06333102141455754
5252,0.5000663650094795
5253,1.4344815424932482
5254,2.368896719977017
5255,2.4788279173280485
5256,2.5200521163346856
5257,2.918552706732175
5258,2.4307330184869724
5259,1.5993783385197957
5260,1.4550936419965668
5261,2.2864483219637433
5262,1.9291719305728905
5263,1.0772051511023955
5264,0.9810153534202428
5265,0.6787045607049059
5266,0.6512217613671479
5267,0.5138077646783584
5268,0.5619026635194347
5269,0.3557816684862505
5270,0.3351695689829321
5271,0.14278997361862675
5272,0.005375976929837221
5273,0.053470875770913556
5274,0.25959187080409785
5275,0.25959187080409785
5276,0.45197146616840317
5277,0.7267994595459822
5278,0.637480361698269
5279,-0.16639151893114967
5280,0.36265236832069
5281,0.17027277295638465
5282,-0.4687023116464866
5283,0.2664625706385373
5284,-0.0770724210834365
5285,0.3282988691484926
5286,0.9260497547447271
5287,1.0359809520957586
5288,0.7474115590493007
5289,0.6099975623605112
5290,0.62373896202939
5291,0.6306096618638295
5292,0.5344198641816769
5293,0.1840141726252636
5294,0.44510076633396367
5295,0.3351695689829321
5296,0.2733332704729768
5297,0.3214281693140531
5298,0.3214281693140531
5299,0.43823006649952423
5300,0.62373896202939
5301,0.7130580598771032
5302,0.5756440631883137
5303,0.019117376598716172
5304,-0.358771114295455
5305,-0.3175469152888182
5306,-0.26258131661330236
5307,-0.2488399169444234
5308,0.40387656732732685
5309,0.5962561626916322
5310,0.7611529587181796
5311,0.5550319636849953
5312,0.43135936666508473
5313,0.9123083550758481
5314,0.7748943583870586
5315,0.6718338608704664
5316,0.45197146616840317
5317,0.3695230681551295
5318,0.2870746701418557
5319,0.20462627212858203
5320,0.2664625706385373
5321,0.019117376598716172
5322,0.3214281693140531
5323,0.520678464512798
5324,1.0153688525924403
5325,1.67495603669863
5326,2.142163625440514
5327,1.963525429745088
5328,2.0871980267649985
5329,1.8742063318973747
5330,1.8742063318973747
5331,1.949784030076209
5332,2.657466113023475
5333,2.554405615506883
5334,3.317053297129665
5335,2.1009394264338774
5336,1.5925076386853563
5337,1.200877748122306
5338,0.9054376552414086
5339,0.3214281693140531
5340,0.22523837163190047
5341,0.24585047113521888
5342,0.12904857394974778
5343,0.012246676764276697
5344,0.1565313732875057
5345,0.0397294761020346
5346,0.17027277295638465
5347,0.6168682621949506
5348,0.9329204545791665
5349,1.6955681362019484
5350,3.001001104745449
5351,2.7948801097122646
5352,2.1215515259371958
5353,2.2452241229571066
5354,2.6780782125267932
5355,2.224612023453788
5356,2.8223629090500224
5357,2.58875911467908
5358,3.1521565011031174
5359,1.8535942323940562
5360,1.5650248393475983
5361,1.228360547460064
5362,0.8848255557380902
5363,0.6512217613671479
5364,0.4244886668306453
5365,0.19775557229414256
5366,0.13591927378418728
5367,0.14966067345306622
5368,0.25272117096965835
5369,0.25272117096965835
5370,0.5619026635194347
5371,0.6718338608704664
5372,1.1184293501090323
5373,2.0871980267649985
5374,1.6543439371953115
5375,3.3239239969641043
5376,3.3445360964674227
5377,2.039103127923922
5378,2.5681470151757617
5379,2.2589655226259855
5380,1.9429133302417694
5381,2.671207512692354
5382,2.162775724943833
5383,1.54441273984428
5384,1.358903844314414
5385,0.939791154413606
5386,0.7542822588837401
5387,0.032858776267595126
5388,0.04660017593647408
5389,0.12217787411530831
5390,-0.26258131661330236
5391,-0.1320380197589523
5392,-0.1045552204211944
5393,-0.16639151893114967
5394,-0.26258131661330236
5395,0.11530717428086884
5396,0.7542822588837401
5397,1.3795159438177325
5398,2.107810126268317
5399,1.7093095358708272
5400,2.1009394264338774
5401,1.5925076386853563
5402,1.200877748122306
5403,0.9604032539169244
5404,1.5856369388509168
5405,1.750533734877464
5406,1.4688350416654457
5407,1.6131197381886746
5408,1.3039382456388982
5409,1.1115586502745929
5410,0.9191790549102875
5411,0.6924459603737848
5412,0.43135936666508473
5413,0.25959187080409785
5414,0.10156577461198989
5415,0.14278997361862675
5416,-0.2488399169444234
5417,-0.02210682240792068
5418,-0.09081382075231545
5419,0.2870746701418557
5420,0.6855752605393454
5421,1.8535942323940562
5422,2.19712922411603
5423,2.1009394264338774
5424,1.8810770317318142
5425,1.6062490383542352
5426,1.358903844314414
5427,2.0322324280894826
5428,1.358903844314414
5429,1.3932573434866113
5430,1.2695847464667007
5431,1.2833261461355798
5432,1.1459121494467903
5433,1.1184293501090323
5434,0.781765058221498
5435,0.4657128658372821
5436,0.39700586749288735
5437,0.4176179669962058
5438,0.3763937679895689
5439,0.3832644678240084
5440,0.31455746947961366
5441,0.2939453699762952
5442,0.2389797713007794
5443,0.5619026635194347
5444,0.6443510615327085
5445,0.7748943583870586
5446,0.7267994595459822
5447,-0.1045552204211944
5448,-0.4755730114809261
5449,-0.2694520164477418
5450,-0.21448641777222602
5451,-0.43434881247428925
5452,-0.09768452058675492
5453,0.1840141726252636
5454,0.62373896202939
5455,0.781765058221498
5456,0.7680236585526191
5457,0.6855752605393454
5458,0.62373896202939
5459,0.7267994595459822
5460,0.5619026635194347
5461,0.48632496534060055
5462,0.5344198641816769
5463,0.5825147630227532
5464,0.47945426550616105
5465,0.22523837163190047
5466,0.44510076633396367
5467,0.506937064843919
5468,0.47945426550616105
5469,0.5825147630227532
5470,0.4104641760410748
5471,-0.26258131661330236
5472,-0.20761571793778655
5473,0.06034157560535303
5474,0.2870746701418557
5475,0.22523837163190047
5476,0.3214281693140531
5477,0.3214281693140531
5478,0.43823006649952423
5479,0.48632496534060055
5480,0.7061873600426638
5481,0.5825147630227532
5482,0.40387656732732685
5483,0.45884216600284267
5484,0.3695230681551295
5485,0.1840141726252636
5486,0.25959187080409785
5487,0.04660017593647408
5488,0.16340207312194518
5489,-0.09081382075231545
5490,0.02598807643315565
5491,0.34204026881737154
5492,0.939791154413606
5493,1.6131197381886746
5494,1.9978789289172854
5495,1.9772668294139668
5496,2.300189721632622
5497,2.3963795193147748
5498,1.791757933884101
5499,1.4825764413343245
5500,1.9566547299106485
5501,1.93604263040733
5502,1.9291719305728905
5503,1.7299216353741458
5504,1.2695847464667007
5505,0.8985669554069691
5506,0.7405408592148611
5507,0.39013516765844786
5508,0.30768676964517416
5509,0.10843647444642936
5510,0.10156577461198989
5511,0.012246676764276697
5512,-0.02897752224236016
5513,-0.0770724210834365
5514,0.10156577461198989
5515,0.45197146616840317
5516,0.9535325540824849
5517,1.2695847464667007
5518,2.4169916188180935
5519,3.1315444015997986
5520,2.8086215093811435
5521,2.3620260201425776
5522,2.0734566270961197
5523,2.8773285077255384
5524,3.4613379936528936
5525,2.2039999239504695
5526,2.7536559107056275
5527,2.1215515259371958
5528,1.5856369388509168
5529,1.4001280433210508
5530,1.1321707497779112
5531,0.7405408592148611
5532,0.5344198641816769
5533,0.3695230681551295
5534,0.16340207312194518
5535,0.23210907146633994
5536,0.2389797713007794
5537,0.10156577461198989
5538,0.2389797713007794
5539,0.43135936666508473
5540,0.795506457890377
5541,2.0459738277583615
5542,2.499440016831367
5543,3.5850105906728045
5544,2.918552706732175
5545,1.93604263040733
5546,2.540664215838004
5547,2.8086215093811435
5548,2.4650865176591696
5549,3.0490960035865253
5550,2.471957217493609
5551,1.8535942323940562
5552,1.4344815424932482
5553,1.448222942162127
5554,1.228360547460064
5555,0.8092478575592559
5556,0.6031268625260716
5557,0.4104641760410748
5558,0.2939453699762952
5559,0.2733332704729768
5560,0.2389797713007794
5561,0.19775557229414256
5562,0.25959187080409785
5563,0.5000663650094795
5564,0.8436013567314533
5565,1.8535942323940562
5566,2.6025005143479594
5567,2.540664215838004
5568,2.6368540135201566
5569,3.2826997979574672
5570,2.8979406072288567
5571,3.605622690176123
5572,3.2552169986197095
5573,2.3414139206392592
5574,2.7536559107056275
5575,2.0459738277583615
5576,1.661214637029751
5577,1.503188540837643
5578,1.2764554463011404
5579,1.0016274529235611
5580,0.8161185573936954
5581,0.6443510615327085
5582,0.5481612638505559
5583,0.43135936666508473
5584,0.2802039703074163
5585,0.22523837163190047
5586,0.30768676964517416
5587,0.6993166602082244
5588,1.1871363484534272
5589,1.8261114330562984
5590,2.265836222460425
5591,3.5850105906728045
5592,3.653717589017199
5593,3.2414755989508306
5594,2.45821581782473
5595,3.262087698454149
5596,2.2039999239504695
5597,2.8223629090500224
5598,3.3857602954740593
5599,1.8879477315662536
5600,1.619990438023114
5601,1.4069987431554905
5602,1.0909465507712743
5603,0.8642134562347717
5604,0.62373896202939
5605,0.48632496534060055
5606,0.7199287597115427
5607,0.6031268625260716
5608,0.520678464512798
5609,0.62373896202939
5610,0.5825147630227532
5611,0.6306096618638295
5612,0.9741446535858034
5613,1.1046879504401534
5614,0.8779548559036506
5615,0.7130580598771032
5616,0.7267994595459822
5617,0.8848255557380902
5618,0.6031268625260716
5619,0.6924459603737848
5620,0.7405408592148611
5621,0.8642134562347717
5622,1.084075850936835
5623,1.0634637514335166
5624,0.8642134562347717
5625,0.9123083550758481
5626,0.8161185573936954
5627,0.6718338608704664
5628,0.5825147630227532
5629,0.5138077646783584
5630,0.34204026881737154
5631,0.4244886668306453
5632,0.40387656732732685
5633,0.40387656732732685
5634,0.3351695689829321
5635,0.49319566517504004
5636,0.5619026635194347
5637,0.5893854628571927
5638,0.62373896202939
5639,0.5412905640161163
5640,0.4244886668306453
5641,0.20462627212858203
5642,0.5275491643472374
5643,0.25272117096965835
5644,0.17027277295638465
5645,0.637480361698269
5646,0.7611529587181796
5647,0.7611529587181796
5648,0.6580924612015875
5649,0.506937064843919
5650,0.47945426550616105
5651,0.5756440631883137
5652,0.5825147630227532
5653,0.5550319636849953
5654,0.21836767179746097
5655,0.2664625706385373
5656,0.19775557229414256
5657,0.39700586749288735
5658,0.40387656732732685
5659,0.44510076633396367
5660,1.097817250605714
5661,2.0184910284206037
5662,2.58875911467908
5663,2.224612023453788
5664,2.094068726599438
5665,2.1352929256060746
5666,1.949784030076209
5667,1.949784030076209
5668,1.6131197381886746
5669,3.1727686006064357
5670,2.540664215838004
5671,2.5200521163346856
5672,3.159027200937557
5673,1.6955681362019484
5674,1.6406025375264326
5675,1.1596535491156692
5676,1.0249972992689345
5677,0.9054376552414086
5678,0.795506457890377
5679,0.7267994595459822
5680,0.6168682621949506
5681,0.7611529587181796
5682,0.8504720565658928
5683,0.8504720565658928
5684,1.3314210449766561
5685,3.5850105906728045
5686,2.9803890052421305
5687,3.420113794646257
5688,2.870457807891099
5689,2.5475349156724434
5690,3.1521565011031174
5691,2.052844527592801
5692,2.7193024115334303
5693,2.8361043087189013
5694,2.884199207559978
5695,2.368896719977017
5696,1.9978789289172854
5697,1.7299216353741458
5698,1.3520331444799745
5699,0.9054376552414086
5700,0.7405408592148611
5701,0.7061873600426638
5702,0.5550319636849953
5703,0.6580924612015875
5704,0.5893854628571927
5705,0.6993166602082244
5706,0.7130580598771032
5707,0.9672739537513638
5708,1.358903844314414
5709,2.265836222460425
5710,3.1178030019309197
5711,3.159027200937557
5712,2.8773285077255384
5713,3.035354603917646
5714,2.7536559107056275
5715,2.7742680102089463
5716,3.0490960035865253
5717,3.2895704977919067
5718,2.9666476055732516
5719,2.526922816169125
5720,2.0871980267649985
5721,2.0116203285861642
5722,1.6131197381886746
5723,1.1527828492812298
5724,1.0084981527580008
5725,0.7611529587181796
5726,0.6512217613671479
5727,0.7680236585526191
5728,0.5000663650094795
5729,0.6099975623605112
5730,0.5619026635194347
5731,0.8916962555725296
5732,1.386386643652172
5733,2.313931121301501
5734,2.904811307063296
5735,3.536915691831728
5736,3.481950093156212
5737,2.829233608884462
5738,3.159027200937557
5739,2.19712922411603
5740,3.159027200937557
5741,2.575017715010201
5742,2.9529062059043722
5743,2.4788279173280485
5744,2.094068726599438
5745,1.7024388360363878
5746,1.5238006403409614
5747,1.173394948784548
5748,1.0016274529235611
5749,1.0153688525924403
5750,1.070334451267956
5751,0.8092478575592559
5752,0.8573427564003323
5753,0.8710841560692112
5754,0.8710841560692112
5755,1.173394948784548
5756,1.5512834396787194
5757,2.4101209189836537
5758,3.1178030019309197
5759,3.846097184381504
5760,3.0490960035865253
5761,3.5987519903416834
5762,3.468208693487333
5763,3.468208693487333
5764,3.351406796301862
5765,2.6918196121956726
5766,3.0559667034209648
5767,2.224612023453788
5768,1.9978789289172854
5769,1.7024388360363878
5770,1.448222942162127
5771,1.1046879504401534
5772,0.9329204545791665
5773,0.9123083550758481
5774,0.7474115590493007
5775,0.6993166602082244
5776,0.5825147630227532
5777,0.5550319636849953
5778,0.6512217613671479
5779,0.6924459603737848
5780,0.9466618542480455
5781,1.1115586502745929
5782,0.9810153534202428
5783,0.7611529587181796
5784,1.1046879504401534
5785,1.070334451267956
5786,1.2352312472945035
5787,1.097817250605714
5788,1.1527828492812298
5789,1.7161802357052667
5790,1.661214637029751
5791,1.4963178410032036
5792,1.372645243983293
5793,1.386386643652172
5794,1.2077484479567455
5795,1.2214898476256244
5796,1.0359809520957586
5797,1.0084981527580008
5798,0.939791154413606
5799,1.0084981527580008
5800,1.0084981527580008
5801,1.200877748122306
5802,1.084075850936835
5803,1.2214898476256244
5804,1.448222942162127
5805,1.4825764413343245
5806,1.5718955391820377
5807,0.7474115590493007
5808,0.7680236585526191
